35a8f8ae6b;Matthias Bläsing;15/12/2019;Ubuntu installs Chromium as a snap and the config directory is moved;1;1;1
3755ec8518;singh-akhilesh;16/12/2019;[NETBEANS-3586] : Same module name when created, breaks things. Showing null pointer exception on screen;1;9;0
2a0c03c337;Jan Lahoda;16/12/2019;Fixing java.source.base tests when running with nb-javac;101;934;858
93dd854a0f;Gaurav Gupta;17/12/2019;NETBEANS-3515 prevent duplicate recording;1;1;0
b0f8c9e424;Gaurav Gupta;17/12/2019;NETBEANS-3515 Record deleted files;4;51;4
16006c5ee8;Gaurav Gupta;17/12/2019;NETBEANS-3515 Refactor descriptorChanged to metadataChanged flag;6;31;30
85f3b588f6;Gaurav Gupta;17/12/2019;NETBEANS-3515 Enable --hotDeploy for version >= 5.201;3;9;4
2c314d2c54;Benjamin Graf;18/12/2019;[NETBEANS-3204] Add space before arrow in switch case;2;20;18
61eecf5046;Brad Walker;18/12/2019;[NETBEANS-3608] - cleanup hash raw types;44;83;84
e695da29c7;Matthias Bläsing;21/12/2019;[NETBEANS-3249] Chrome connector connection with NetBeans;1;20;9
a75d47ac28;Jose Contreras;22/12/2019;Add javadoc for JDK 15 early access;1;1;0
fd974d2a06;Laszlo Kishalmi;24/12/2019;[NETBEANS-3634] Use default colors in Gracle CLI Code completion;1;16;3
2b88ac7f0f;Laszlo Kishalmi;24/12/2019;[NETBEANS-3633] Use HTTPS to download Gradle Version information;2;6;2
6e06e0f8e6;Akshay-Gupta-Oracle;24/12/2019;[NETBEANS-3311] Providing support convert text block to string;3;101;29
24f897f852;Laszlo Kishalmi;25/12/2019;[NETBEANS-3599] Add support for custom Gradle User Home.;4;140;49
50f8c30028;Hector Espert;26/12/2019;[TRAVIS] Compile and run tests in macOS;3;170;5
9375dbfda4;Hector Espert;26/12/2019;Run tests for some java modules;1;1;1
e7592f01f3;Laszlo Kishalmi;27/12/2019;[NETBEANS-3644] Support to change Welcome Screen Top bar font color from LAF;5;11;3
ec314fd01a;Laszlo Kishalmi;28/12/2019;[NETBEANS-3041] Honor gradle.properties processing order for JVM args.;3;55;22
20cf9519f5;Jan Lahoda;28/12/2019; If an annotation processor crashes, just log the error and continue, rather than crash the whole processing.;2;334;1
0d9e6cc6df;Laszlo Kishalmi;29/12/2019;[NETBEANS-3648] Support single quotes in parameter parsing;2;121;112
f112079eb5;Jan Lahoda;29/12/2019;A simple UI to register new languages using TextMate grammars and Language Servers;12;1541;21
a946cd5a3d;Karl Tauber;30/12/2019;[NETBEANS-3428] Update FlatLaf from 0.22 to 0.23;1;3;12
f25af78881;Laszlo Kishalmi;01/01/2020;[NETBEANS-3656] do not log missing test dirs as exception.;1;2;3
0d3255303c;Lars Bruun-Hansen;01/01/2020;"[NETBEANS-3652] PAC: myIpAddress() returns 127.0.0.1"" when executed in Travis env""";2;146;7
8f2982284a;Brad Walker;02/01/2020;[NETBEANS-3659] - clean up List raw type warnings..;37;75;77
97408cd86b;Gaurav Gupta;02/01/2020;NETBEANS-3515 improve deploy on save handling;1;2;2
38e2a66dde;Karl Tauber;03/01/2020;[NETBEANS-3664] Fix usage of LaF getDefaults() method;4;15;19
2afd00c7ca;Karl Tauber;03/01/2020;replaced buttonState magic number in FlatTabControlIcon;2;20;10
79ad0e933a;Eirik Bakke;03/01/2020;[NETBEANS-3592] Workarounds for JDK Windows LAF bugs on HiDPI screens (#1777);5;494;149
8d13d55302;Karl Tauber;03/01/2020;removed println;1;0;1
54c299cd97;Karl Tauber;03/01/2020;[NETBEANS-3428] FlatLaf: new close, left, right, drop-down and maximize buttons for multi-tabs, breadcrumb bar, search bar, etc;5;77;12
78137924fb;Eirik Bakke;03/01/2020;[NETBEANS-2954] Fix broken tab dragging on HiDPI displays (Windows) (#1804);4;56;14
e56b6cffe9;Karl Tauber;04/01/2020;[NETBEANS-3428] FlatLaf: new sliding button;2;99;0
b3739788c7;Matthias Bläsing;04/01/2020;LocalAddressUtils#getMostLikelyLocalInetAddresses fails if list contains loopback;1;2;2
e1dfe3fb4a;Karl Tauber;05/01/2020;added missing NOI18N;1;1;1
d72bd279b8;Karl Tauber;05/01/2020;[NETBEANS-3666] improve performance of multitabs on startup if many files are open;1;15;0
4f268e7ae5;Ludovic HOCHET;05/01/2020;NETBEANS-3254 Remove allowAmbiguousCommands flag;1;30;12
941f1b1355;Karl Tauber;05/01/2020;changed `nb.formdesigner.designer.`to `nb.formdesigner.`;1;2;2
0611b65aed;Karl Tauber;05/01/2020;[NETBEANS-3428] FlatLaf: fixes for check renderers and search combobox: - check renderers had wrong background - search checkbox had double border;4;6;21
bded1d91a3;Karl Tauber;05/01/2020;[NETBEANS-3428] FlatLaf: fixes for form designer;2;18;5
7543f3b97d;Brad Walker;06/01/2020;[NETBEANS-3670] - cleanup addElement() unchecked calls;39;73;71
2e87d7ca33;Katrin Leinweber;06/01/2020;Fix typos;1;20;20
ed25c5bb60;Gaurav Gupta;06/01/2020;NETBEANS-3618 Deleted classes not removed from maven web project target/${artifactId-version}/WEB-INF/classes directory;2;14;5
ead2ab458b;Sven Reimers;08/01/2020;Update to Groovy 2.5.9 and enable groovy editor tests;4;65;15
14f25da426;Jan Lahoda;08/01/2020;[vanilla javac indexer] Extend the fallback copying of output classfiles to the cases where indexing fails due to memory constraints.;1;42;32
c9d7a801ee;Ernie Rael;08/01/2020;[NETBEANS-3673] Fix int spinner sizes in options dialog format:imports.;1;9;3
bdce0b0116;Jan Lahoda;08/01/2020;InputStream.read(<array>) may read less bytes than requested - using readFully to read all requested bytes.;1;2;2
b68ff195ea;Ernie Rael;09/01/2020;[NETBEANS-3674] change JTextComponent Keymap from EventDispatchThread;1;16;7
0b6bd1b7c6;Ernie Rael;09/01/2020;[NETBEANS-3674] change JTextComponent Keymap from EventDispatchThread;1;16;7
b441335203;Karl Tauber;10/01/2020;[NETBEANS-3428] Update FlatLaf from 0.23 to 0.24 and other fixes;3;25;19
b2214ccaea;Ernie Rael;10/01/2020;[NETBEANS-3674] tweak prev submit. Always run pushKeymapChange;1;11;13
e7e19d610c;Arunava Sinha;10/01/2020;[NETBEANS-3616]:Provided support of enable-preview hint and debug option in Java Single Source File;12;1123;4
f27be83be4;Eirik Bakke;11/01/2020;[NETBEANS-3581] Improvements to DropDownButton/DropDownToggleButton (#1778);2;60;37
e262a114eb;Ludovic HOCHET;12/01/2020;NETBEANS-3686 Add spacing to the number appended to the session name when debugging a program twice;1;2;2
729a7056c4;Laszlo Kishalmi;12/01/2020;[NETBEANS-3684] Added support for Gralde Composite Builds;7;243;49
4e0710b461;Ludovic HOCHET;12/01/2020;NETBEANS-3685 New Group dialog allows to create a (none) group which can't be removed;3;13;1
e53e002e34;Karl Tauber;12/01/2020;[NETBEANS-3428] FlatLaf: multi-tabs in FlatLaf style;10;154;20
069f646025;Hector Espert;12/01/2020;[TRAVIS] Test apisupport modules;2;25;20
f05fb87d80;Hector Espert;12/01/2020;[TRAVIS] Test nb modules;1;7;1
57c9c73608;Ludovic HOCHET;13/01/2020;NETBEANS-3686 Add spacing to the number appended to the session name when debugging a program twice;1;1;1
9899e6c70d;Laszlo Kishalmi;14/01/2020;[NETBEANS-3115] Resolve third-party source against open Gradle projects.;1;89;0
18e11687eb;Laszlo Kishalmi;14/01/2020;[NETBEANS-3428] Remove experimental from FlatLafDark;10;13;4
381df1f80a;Jan Lahoda;14/01/2020;Adding LICENSE/NOTICE for the VisualStudio Code extension for Java;2;359;40
0b0eb462a0;Arunava Sinha;14/01/2020;[NETBEANS-3616]: Deleted files already move under singlesourcefile folder;3;1;194
6261327d92;Laszlo Kishalmi;15/01/2020;[NETBEANS-3700] No more harcoding for Code Coverage Highlights.;1;10;5
7a03a4b6d2;Jaroslav Tulach;15/01/2020;Treating array as List rather than Map. Map no longer works in Graal.js 19.3.x;2;12;12
14b801dbc9;Jan Lahoda;15/01/2020;Various fixes for the LSP client.;6;108;48
820a688606;Brad Walker;16/01/2020;[NETBEANS-3695] - not proper to use a static variable through a reference (#1872);24;51;50
403d4fb2ea;Akhilesh Singh;16/01/2020;[NETBEANS-3604]Supports for Records (JEP 359) in JDK-14;6;151;5
c7ca6edda3;Olivier Seubert;17/01/2020;[NETBEANS-3647] Update FtpClient.java - compatibility with IIS;1;1;0
127ba7f93e;Laszlo Kishalmi;17/01/2020;[NETBEANS-3115] Fix NPE on non existing file artifacts;1;3;5
a2a5f82640;Akhilesh Singh;17/01/2020;[NETBEANS-3604] : Sync-up with master;5;456;252
bcdce1510e;Akhilesh Singh;17/01/2020;[NETBEANS-3604]Supports for Records (JEP 359) in JDK-14;2;5;3
f21f266c90;Jan Lahoda;17/01/2020;Support for pattern matching in instanceof.;26;1102;35
3d6e0b5302;Jan Lahoda;18/01/2020;Add TypeScript editor;5;465;0
9e5cafb440;Karl Tauber;18/01/2020;"[NETBEANS-3713] FlatLaf: progress bar improvements - progress bar in status bar now always has large height - cancel button replaced with vector icon - fixed color of separator in Processes"" popup - remove separator of last row in ""Processes"" popup - use preferred height for progress bars in ""Processes"" popup""";6;60;28
ab0fedf0a1;Karl Tauber;18/01/2020;[NETBEANS-3428] FlatLaf: improving editor and view tabs in main window;4;100;25
fb7f0b8bed;Akhilesh Singh;18/01/2020;NETBEANS-3604 : Addressed code review comments;5;21;15
f824886c56;Matthias Bläsing;19/01/2020;Pass codenamebase to InstalledFileLocator to silence startup warnings;1;1;1
1a71808da9;Matthias Bläsing;19/01/2020;Add position for typescript extension registration;1;2;1
5f9cac740d;Matthias Bläsing;19/01/2020;Fix position warnings for npm related mimetypes (package-lock.json and npm-log);2;2;2
51576712c3;Matthias Bläsing;19/01/2020;Move gradle mime registration so that it does not collide with HTML (fix warning);1;1;1
46d7c86bf6;Karl Tauber;19/01/2020;[NETBEANS-3428] FlatLaf: optimized editor and view tabs in main window;2;3;3
19eaf09ad8;Matthias Bläsing;19/01/2020;Use correct constant to fetch welcome screen topbar foreground;1;1;1
e1e00abe64;Karl Tauber;19/01/2020;[NETBEANS-3428] FlatLaf: fixed vertical lines in PropSheet;1;5;0
1d05cde0d2;Jan Lahoda;19/01/2020;Fixing GoToSupportTest;1;30;44
ce6e89af4d;Jan Lahoda;19/01/2020;Fixing broken merge.;1;4;1
f97aad3af4;Matthias Bläsing;20/01/2020;Stip slashes from icon resource paths (fix warning from ImageUtilities);2;9;9
919745e914;Sven Reimers;20/01/2020;Remove Grails completion test, fixup code style;2;10;52
1406df7528;Laszlo Kishalmi;20/01/2020;[NETBEANS-3717] Allow LaF to change the color of the selected item in Code Completion;1;12;0
e5944ed84b;Akshay-Gupta-Oracle;21/01/2020;[NETBEANS-3311] Providing support convert text block to string;1;1;10
1041c7ed9d;Karl Tauber;22/01/2020;[NETBEANS-3428] Update FlatLaf from 0.25.1 to 0.26;1;5;0
314bcd9d0e;Laszlo Kishalmi;23/01/2020;[NETBEANS-3745] Clean up abandoned user dirs;1;236;0
057cd8e82e;Karl Tauber;23/01/2020;[NETBEANS-3729] FlatLaf: fix cut off label in progress dialog (if no cancel button is shown);1;6;3
f28c1c4b13;Akhilesh Singh;23/01/2020;NETBEANS-3604 Supports for Records (JEP 359) in JDK-14;1;4;0
e7906ce1d6;Laszlo Kishalmi;25/01/2020;[NETBEANS-3115] Patch possible NPE on not fully loaded Gradle projects.;1;4;2
468757dfa0;Jan Lahoda;28/01/2020;[NETBEANS-3749][NETBEANS-3757]: fixing behavior of LSP-based code completion w.r.t. trigger characters and printing text;1;55;20
8e93f2a9f2;Jan Lahoda;29/01/2020;Adding nullcheck;1;28;26
08e2fbab92;Jan Lahoda;29/01/2020;TextMate lexer should listen on SystemFS, so newly added grammars work almost immediatelly.;1;54;5
d540d27223;Akhilesh Singh;29/01/2020;[NETBEANS-3604] : Supports for Records (JEP 359) in JDK-14;1;1;2
54545c1315;Arunava Sinha;29/01/2020;[NETBEANS-3616]: Refactored code for debug of singlesourcefile;7;225;345
2cf1caa718;Laszlo Kishalmi;30/01/2020;[NETBEANS-3773] Reload Gradle project action shall ignore caching.;1;8;4
9eb4cc8799;Akhilesh Singh;31/01/2020;[NETBEANS-3702] : Fixed hint 'implements all abstract method' for record interfaces;2;9;9
f87166e51d;Laszlo Kishalmi;31/01/2020;[NETBEANS-3286] Naive fix for CME in Call Hierarchy;1;41;30
6c69cc4566;Jan Lahoda;02/02/2020;Ensuring that 'newText' in TextEdit is non-null.;2;64;3
5a34cc3b6c;Eirik Bakke;03/02/2020;In the Database module, refactor the 'Add Connection' wizard to avoid depending on hardcoded wizard panel indexes.;5;52;30
9b217756a0;Korney Czukowski;03/02/2020;Parametrize tests to separate test logic and data;1;179;106
da9746c848;Korney Czukowski;03/02/2020;Enable and fix unused test methods;1;8;12
66fe1ec053;Akhilesh Singh;03/02/2020;[NETBEANS-3786] : Fixed position of hint (add import) for record (jdk14);1;2;2
3f12316207;Jan Lahoda;03/02/2020;Adding a new hint for hardcoded version numbers after -source when --enable-preview.;2;161;0
2cea3bfd02;Eirik Bakke;04/02/2020;"Various small UI improvements to the database module's New Connection"" wizard.""";6;36;15
352438d75e;Karl Tauber;04/02/2020;[NETBEANS-3735] FlatLaf: repaint desktop after closing the last editor tab;1;2;0
099f5b1b62;Karl Tauber;04/02/2020;[NETBEANS-3739] FlatLaf: fix missing versioning colors for modified/ignored files in FlatLaf Dark;1;1;1
1393f5f5c0;Karl Tauber;04/02/2020;[NETBEANS-3737] FlatLaf: fix cramped Toolbar icons;1;4;2
0e0d715c82;Peter Hull;04/02/2020;Implement simplified HeapView widget;1;130;722
8fb0fc2eaa;Laszlo Kishalmi;05/02/2020;Add UI to be able to disable Janitor on the Startup;4;369;10
ac69075eb7;Laszlo Kishalmi;05/02/2020;[NETBEANS-3621] Guard agains NPE in Find usages;1;1;1
66a4f7d4a8;Karl Tauber;05/02/2020;[NETBEANS-3727] FlatLaf: darker color for empty editor area;1;12;0
590088456a;Laszlo Kishalmi;05/02/2020;[NETBEANS-3795] Fix auto-importing non-resolvable classes.;1;12;10
f45c592ba8;Peter Hull;05/02/2020;Update keys for LAF properties;3;12;37
f7136ca96c;Peter Hull;05/02/2020;Make changes identified in code review;1;4;7
31866909a9;Arunava Sinha;05/02/2020;[NETBEANS-3793]: fixed Single Source file debugger for windows and code refactoring of Single Source debuging;4;45;74
e2ebafdbad;Brad Walker;06/02/2020;[NETBEANS-3806] - cleanup hashcode in DBElementsCollection;5;78;66
682bd57133;Brad Walker;06/02/2020;[NETBEANS-3807] - cleanup ArrayList rawtype warnings..;25;74;72
13303a7053;Alex;06/02/2020;No more hardcoded colors in Remove Surrounding Code action;1;38;4
58730a5368;Korney Czukowski;06/02/2020;Support for ::class pseudo constants in PHP annotations;2;38;1
9d2ff1a4d9;Korney Czukowski;06/02/2020;Support for unquoted class names in PHP annotations;2;56;1
36e10d1bbd;Eirik Bakke;06/02/2020;[NETBEANS-3671] Fix two ImageUtilities issues (#1922);4;102;5
47b66172a3;Alex;06/02/2020;FlatLaf toolbar grips;1;81;0
7e28dd9158;Ernie Rael;07/02/2020;[NETBEANS-3769] Use WindowsNotifier not NIO2. Avoids dangling directory refs;1;3;1
e63938fe2a;Laszlo Kishalmi;07/02/2020;[NETBEANS-3804] Fix NPE in AnnotationProdessor hint due to a probably copy and paste error.;1;2;2
9c3d20c5d3;Laszlo Kishalmi;08/02/2020;[NETBEANS-3313] Implemented Project Delete Action for Gradle Projects;7;162;72
4fb96a6d3c;Laszlo Kishalmi;08/02/2020;[NETBEANS-3818] Gradle Projects Generation Update;4;11;4
4184689f37;Laszlo Kishalmi;08/02/2020;[NETBEANS-3600] Use gradle-wrapper.properties to determine if we have a wrapper in the project.;1;3;3
7c607ba391;Laszlo Kishalmi;12/02/2020;[NETBEANS-3867] Fix NPE-s for some rare cases on Gradle projects;2;3;2
e109319103;Geertjan Wielenga;12/02/2020;[NETBEANS-3864] Missing source level 13 and 14 in a NetBeans module project;1;1;1
05257f52f4;Jan Lahoda;12/02/2020;[NETBEANS-3317]: field TypeVar.bound has been encapsulated and renamed to _bound - should use getUpperBound() instead.;3;49;1
fae5eb933b;Alessandro Falappa;15/02/2020;[NETBEANS-3873] Fix project from maven archetype wizard;1;2;2
2d65313621;Andrew Janke;15/02/2020;Update platform/api.annotations.common/src/org/netbeans/api/annotations/common/package-info.java;1;1;2
5cfe820e83;Andrew Janke;15/02/2020;Typo fixes in doco for api.annotations.common;2;4;4
edbbaf48dc;Hector Espert;16/02/2020;Improve testing in notifications module;12;633;10
fa01fbcd86;Hector Espert;17/02/2020;Test SimpleNotificationDisplayer implementation;3;132;13
2cfdd07bb8;Korney Czukowski;17/02/2020;Add test cases to Doctrine2 module;7;107;0
c464af06b7;Matthias Bläsing;18/02/2020;Hook formating/rangeFormating into LSP Client;2;174;3
24dbd0e6b8;Matthias Bläsing;21/02/2020;Fix netbeans warnings, white-space problems;3;124;126
74a5e175da;Matthias Bläsing;21/02/2020;[NETBEANS-2763] CSS files with huge number of classes/ids/elements fail autocompletion;2;17;39
02cb421077;Eirik Bakke;21/02/2020;"Revert [NETBEANS-3807] - cleanup ArrayList rawtype warnings..""""";25;72;74
c1a8d891fe;Junichi Yamamoto;22/02/2020;[NETBEANS-2763] CSS files with huge number of classes/ids/elements fail autocompletion - Unittest;2;87;0
1867e8ada9;Matthias Bläsing;22/02/2020;[NETBEANS-3909] SQL Execution should reuse Output Window if possible;2;14;11
8d38f08f13;Hector Espert;23/02/2020;Fix default Spring versionb;1;1;1
e46be07a6f;Hector Espert;23/02/2020;[NETBEANS-3558] Fix SpringFramework 5.x templates;3;12;11
b692048e43;Sik András Ferenc;24/02/2020;[NETBEANS-3575] Fixed ordering of j2ee.platform.classpath entires;1;20;3
7f9fffe2fb;Jose Contreras;24/02/2020;Update JUnit from 5.5.2 to 5.6.0;1;1;1
98b8a6edea;Matthias Bläsing;24/02/2020;[NETBEANS-2613] Enable fetching schemas for urn schema;2;89;6
3be55f44fb;Matthias Bläsing;24/02/2020;[NETBEANS-2314] Truncated param descriptions should not yield exceptions;2;40;2
7172e2b73c;Ernie Rael;24/02/2020;[NETBEANS-2446] Use *parent* of saved projectFolder as projectLocation;1;12;7
21ee047321;Jose Contreras;25/02/2020;Update maven-dependency-tree & maven-archetype-plugin;1;1;1
fa81a8a878;Eirik Bakke;25/02/2020;Improve a few more Windows LAF borders on HiDPI displays.;1;2;2
a2424ced64;Ernie Rael;25/02/2020;[NETBEANS-3730] Use NewProject JavaFX archetypes tailored for NetBeans;1;2;2
8375ec8f8e;Nam Nguyen;25/02/2020;[NETBEANS-3903] - Netbeans 11.2 fails to detect startup of Tomcat;1;1;1
1450671657;Brad Walker;26/02/2020;[NETBEANS-3923] - cleanup ThreadLocal rawtype warnings;4;8;8
a837b79a06;Ihsahn;26/02/2020;Fix potential issue with NbLexerCharStream(s) (#1969);2;6;6
11a439bb22;Brad Walker;26/02/2020;[NETBEANS-3807] - cleanup ArrayList rawtype warnings (#1982);25;74;72
b89f344b6b;Matthias Bläsing;27/02/2020;[NETBEANS-2183] Workaround change in CDNJS search API;5;304;344
0237febf42;Ernie Rael;29/02/2020;[NETBEANS-3918] defer creation of target folder until/if needed;3;77;2
4748a17473;Matthias Bläsing;29/02/2020;Fix HtmlRendererTest - there is no indication why the bound cor lbl2 should change;1;0;4
8eb6c7e71b;Matthias Bläsing;29/02/2020;Add missing NOI18N labels;3;9;9
6da69e0392;Hector Espert;01/03/2020;Add expected message in StatusLineElementTest.java;1;1;1
27497bdf85;Hector Espert;01/03/2020;Rename NotificationDisplayerTest.java to SimpleNotificationDisplayerTest.java;1;22;47
7d17072e22;Dmitry Mochalov;01/03/2020;[NETBEANS-3929] Add option to gitclient to push tag deletes;8;110;18
952f6a909b;Matthias Bläsing;01/03/2020;Only register LSP based formatting if MimePath has language server;2;96;6
6594b1f063;Ernie Rael;04/03/2020;[NETBEANS-3961] Save project location for reuse for native maven projects.;1;5;0
4f3cfbea89;Jan Lahoda;05/03/2020;More stabilization fixes for vanilla indexerer - mostly stabilizing broken annotations.;2;176;6
b277e2c5eb;Matthias Bläsing;06/03/2020;[NETBEANS-445] Update CSS display property to CSS display module level 3;1;1;1
1ef6c4665f;Ernie Rael;06/03/2020;[NETBEANS-2559] Avoid NPE when openjfx;1;5;1
c19a134605;Matthias Bläsing;07/03/2020;[NETBEANS-2634] Support unicode-range property in parser and urange in lexer;6;8702;8407
501ddbe80d;oyarzun;07/03/2020;[NETBEANSINFRA-6] get latest archetype from maven repo (#1999);1;20;3
276dbba002;Eric Barboni;07/03/2020;Get a file of all libraries during download (#2001);1;20;0
5bf4f36f2e;Junichi Yamamoto;07/03/2020;Lower the priority of convert visibility hint;1;1;1
5f15950742;Junichi Yamamoto;07/03/2020;[NETBEANS-3968] Fix convert visibility hint for methods;2;27;1
3d57563676;Matthias Bläsing;09/03/2020;Fix multiplicity parsing and handling of optional multiplicity in ALL group;5;81;7
012d92dda7;Jan Lahoda;09/03/2020;Reduce refactoring.java test logs by defining DTDs.;1;47;0
9dbc7b79dc;Jan Lahoda;09/03/2020;Adding missing file.;1;35;0
7a0a8f5a81;Jan Lahoda;09/03/2020;Fixing build issues.;1;5;0
bbb7b5001e;Jan Lahoda;09/03/2020;Trying to improve behavior of Java refactoring while running without nb-javac, attempting to make tests work.;38;445;72
3b29cac2e3;Eric Barboni;10/03/2020;NETBEANS-3738 filter evenspy parameter according to jdk spec;1;12;2
962c1181d5;Jan Lahoda;10/03/2020;Ensuring a pristine javac instance for Java refactoring, so that SourceUtil.forceSource works.;1;12;3
f46c591b31;Jan Lahoda;10/03/2020;Attempting to silence more unnecessary logs.;1;3;0
4e436738f5;Eric Barboni;11/03/2020;NETBEANS-3188 use Apache Maven 3.6.3, license made plain text;7;26;20
3b6d87d316;Brad Walker;11/03/2020;[NETBEANS-4002] - clean Iterator raw types;101;336;332
7e742ae1b4;Jan Lahoda;11/03/2020;Silencing logs.;2;2;22
bc33dccc61;Jan Lahoda;11/03/2020;Trying to retry individual refactoring tests.;1;18;0
47c45142c6;Jan Lahoda;11/03/2020;Fixing CompilationController parameter.;1;1;1
57e21b8315;Christian Oyarzun;12/03/2020;[NETBEANSINFRA-6] Dynamically get the latest nbm-maven-plugin version number;5;40;15
cd61babe1c;Junichi Yamamoto;12/03/2020;[NETBEANS-445] Unittests to verify code completion for display property;1;73;1
50d321be3d;Jan Lahoda;15/03/2020;Fixing handling of member references and lambdas in declarative Java hints, and declarative re-write Java fixes.;10;276;9
1dfbad00a3;Josh Juneau;16/03/2020;[NETBEANS-4021] Jakarta EE 8 Support;62;1173;890
9d5adfe41d;Eric Barboni;16/03/2020;"Revert [NETBEANS-3986] Creating New Class On Pasting Class Text""""";1;0;172
760c54b8a0;Akshay-Gupta-Oracle;16/03/2020;[NETBEANS-3986] Creating New Class On Pasting Class Text;1;172;0
203768dc4b;Karl Tauber;17/03/2020;[NETBEANS-3879] FlatLaf: fix Ctrl+PAGE_UP and Ctrl+PAGE_DOWN;1;60;3
15f65fc147;Eirik Bakke;17/03/2020;[NETBEANS-2543] File names clipped in Files and Projects tabs;2;53;18
2daa407387;Jose Contreras;18/03/2020;Add javadoc for JDK 14 General-Availability Release;1;1;1
f3965ca638;Karl Tauber;18/03/2020;"[NETBEANS-3941] FlatLaf: fixed text color of additional columns in Search Results"" view when using FlatLaf dark""";1;0;1
b39e15ee92;Karl Tauber;18/03/2020;[NETBEANS-3942] FlatLaf: fix editor annotations when switching LaF and switching color profile too on restart;1;6;1
ff8f8c5390;Eric Barboni;18/03/2020;NETBEANS-3738 better check of null case;1;7;3
16c1055b2a;Ernie Rael;19/03/2020;Default JavaFX archetypes to javafx 1.8 when running on jdk1.8;6;52;14
3d1f41734b;Karl Tauber;19/03/2020;"[NETBEANS-3957] fixed opened documents list"" show HTML code instead of rich text""";1;1;1
59057de00e;Karl Tauber;19/03/2020;"[NETBEANS-3881] FlatLaf: Find Usages"" dialog: fixed warning overlaps Scope combobox""";1;1;1
ab6a2ebc89;Laszlo Kishalmi;20/03/2020;[NETBEANS-4039] Added SPI for Preferred Color Profile Changes;3;84;55
153497ce28;Jaroslav Tulach;20/03/2020;Allow explicit selection of JUnit4 test generator;17;478;381
051a5af643;Jaroslav Tulach;20/03/2020;JUnitVersion shall not be stored as a static field;3;16;20
880383bf73;Jaroslav Tulach;20/03/2020;Remove unnecessary case and simplify formatting;2;4;8
f350c37392;Eric Barboni;22/03/2020;get better list for mavencoordinates;2;254;18
37c9799064;Ernie Rael;24/03/2020;Ingore module-info.java if on jdk1.8 or earlier.;1;12;3
33ab777e14;Ernie Rael;24/03/2020;test module-info in jdk8;1;42;0
9047d26558;Emmanuel Hugonnet;24/03/2020;Adding full support for Wildfly 17, 18 Fixing issue with missing JavaEE 8 web profile Removing external downloads and updating schemas Updating licenseinfo.xml;16;176;127
bdae36f85b;Karl Tauber;26/03/2020;[NETBEANS-3787] FlatLaf: fixed active tab painting if project tab colors enabled;1;10;2
ed9016bce0;Dmitry Mochalov;26/03/2020;[NETBEANS-4070] fixed JavaDoc in tooltip (ctrl+mouse hover) duplicates the description of parameters of a method when the method overrides the parent method;1;30;24
abcc339bc2;Jan Lahoda;27/03/2020;[NETBEANS-4037] Attempting to avoid querying the SourceForBinaryQuery for the same root more than once.;1;9;1
7d7104b10e;Karl Tauber;27/03/2020;[NETBEANS-4030] FlatLaf and Nimbus: fixed selection not painted in libraries category in project dialog;2;56;38
fce86d52bc;Jan Lahoda;27/03/2020;Adding end-of-line switcher.;1;226;0
ba433f6528;Karl Tauber;28/03/2020;[NETBEANS-3428] FlatLaf: hover in multi-tabs;2;54;3
9702e81c8a;Karl Tauber;30/03/2020;TabDataRenderer: invoke TabDecorator.paintAfter() also on hover;1;2;6
64d07bc190;Ernie Rael;30/03/2020;[NETBEANS-4083] Add missing validation in new maven project dialog;1;18;2
5b48f1c48a;Ernie Rael;31/03/2020;Update JavaFX archetypes for recent JavaFX/maven PRs #2036,#2037;1;3;2
d09fd5bad5;Karl Tauber;01/04/2020;[NETBEANS-3870] FlatLaf and Windows LaF: fixed smooth scrolling in editors,  Output view and Debugging view;3;6;4
b1e7fef2c9;Karl Tauber;02/04/2020;TabTableUI: set fields with current hover row/column before repainting;1;7;4
0b794dba8f;Dmitry Mochalov;03/04/2020;[NETBEANS-4108] fixed git -> ignore should add a new line at the end of .gitignore file;3;28;3
67a75766f5;Jan Lahoda;04/04/2020;Adjusting golden output to the current codegen state.;1;1;1
f9b9f0698f;Laszlo Kishalmi;05/04/2020;[NETBEANS-4119] Prevent NPE on Closing DefaultProjectOperationDialog;1;4;2
66a6ca3632;Jaroslav Tulach;05/04/2020;Using activateModules for download as well as activate buttons. Making the activateModules more stateless;2;85;66
a46fa29c84;Ernie Rael;07/04/2020;[NETBEANS-4127] Adjust maven profiler to provide jvmargs as separate options;3;26;7
6f946e17ec;Jan Lahoda;08/04/2020;Use current platform for OpenJDK tests;1;20;2
fd9a7853b2;Hector Espert;09/04/2020;[NETBEANS-4029] Fix feature dialog;2;191;17
d7215efad6;Gaurav Gupta;11/04/2020;NETBEANS-4154 Payara Platform 5.202 support in Apache NetBeans IDE;4;25;2
8c7585df89;Dmitry Mochalov;11/04/2020;[NETBEANS-4108] Correcting for PR comments;1;6;24
bf47a2f0f5;Benjamin Graf;12/04/2020;[NETBEANS-4159] Switch to ElementKindVisitor8 as base class (min runtime JDK) and add noop logger for unknown elements;4;42;3
f5f3c9f078;Brad Walker;13/04/2020;[NETBEANS-4050] - cleanup uses of EMPTY_LIST, EMPTY_SET, EMPTY_MAP;39;68;68
d2e893c3b3;Eirik Bakke;13/04/2020;[NETBEANS-346] Tabs, characters, and the right Margin don't line up;1;12;2
103e252ca5;Gaurav Gupta;13/04/2020;NETBEANS-4154 simplify payara version list;5;172;282
